Settlement_ID,Trade_ID,Settlement_Date,Settlement_Status,Settlement_Amount,Settlement_Currency,Payment_Method,Settlement_Failure_Reason
SET100329,TRD100329,6/28/2026,Cancelled,2630897.5,USD,Custodian,
SET100330,TRD100330,5/31/2026,Cancelled,1395520.18,GBP,RTGS,
SET100331,TRD100331,5/28/2026,Settled,1818431.59,USD,SWIFT,
SET100332,TRD100332,5/13/2026,Settled,4386225.18,USD,Custodian,
SET100333,TRD100333,4/27/2026,Settled,3321073.06,USD,SWIFT,
SET100334,TRD100334,3/31/2026,Settled,3466497.79,USD,Custodian,
SET100335,TRD100335,1/27/2026,Settled,915967.7,USD,RTGS,
SET100336,TRD100336,6/18/2026,Settled,284314.87,USD,CLS,
SET100337,TRD100337,5/5/2026,Settled,3933927.45,EUR,Custodian,
SET100338,TRD100338,4/23/2026,Cancelled,791642.75,GBP,CLS,
SET100339,TRD100339,1/19/2026,Settled,4930192.07,GBP,RTGS,
SET100340,TRD100340,1/15/2026,Settled,4387035.09,GBP,Custodian,
SET100341,TRD100341,2/11/2026,Settled,170307.85,GBP,RTGS,
SET100342,TRD100342,5/4/2026,Pending,337961.93,USD,SWIFT,Incorrect Settlement Instruction
SET100343,TRD100343,3/25/2026,Settled,2510076.17,EUR,RTGS,
SET100344,TRD100344,2/23/2026,Settled,2570316.37,USD,CLS,
SET100345,TRD100345,3/2/2026,Pending,707062.74,USD,RTGS,Counterparty Delay
SET100346,TRD100346,6/10/2026,Settled,905110.6,USD,SWIFT,
SET100347,TRD100347,2/26/2026,Settled,1594298.97,GBP,RTGS,
SET100348,TRD100348,4/21/2026,Pending,4621167.91,USD,Custodian,SSI Missing
SET100349,TRD100349,3/11/2026,Settled,2396930.1,GBP,CLS,
SET100350,TRD100350,4/30/2026,Settled,1705482.91,USD,CLS,
SET100351,TRD100351,4/17/2026,Failed,4059652.52,EUR,Custodian,Insufficient Funds
SET100352,TRD100352,1/15/2026,Settled,2496447.68,EUR,SWIFT,
SET100353,TRD100353,1/25/2026,Settled,4113733.16,GBP,Custodian,
SET100354,TRD100354,5/27/2026,Pending,3490641.22,USD,SWIFT,Insufficient Funds
SET100355,TRD100355,3/10/2026,Cancelled,1420168.39,EUR,RTGS,
SET100356,TRD100356,6/24/2026,Settled,2204704.1,USD,SWIFT,
SET100357,TRD100357,3/20/2026,Settled,1425890.71,USD,RTGS,
SET100358,TRD100358,6/18/2026,Cancelled,3586487.1,EUR,RTGS,
SET100359,TRD100359,4/24/2026,Pending,4519293.27,GBP,SWIFT,Payment Mismatch
SET100360,TRD100360,5/19/2026,Pending,1608573.52,USD,RTGS,Holiday Calendar
SET100361,TRD100361,2/12/2026,Settled,560599.55,USD,RTGS,
SET100362,TRD100362,2/23/2026,Settled,4137963.41,USD,Internal Transfer,
SET100363,TRD100363,4/24/2026,Settled,3741855.78,GBP,Custodian,
SET100364,TRD100364,6/27/2026,Settled,4824148.42,USD,CLS,
SET100365,TRD100365,2/21/2026,Settled,3019770.52,GBP,SWIFT,
SET100366,TRD100366,3/30/2026,Settled,270768.67,GBP,Internal Transfer,
SET100367,TRD100367,4/23/2026,Cancelled,2939850.47,GBP,RTGS,
SET100368,TRD100368,5/2/2026,Settled,1386347.43,USD,CLS,
SET100369,TRD100369,5/7/2026,Settled,1148830.27,EUR,CLS,
SET100370,TRD100370,2/1/2026,Cancelled,2226872.27,GBP,CLS,
SET100371,TRD100371,6/28/2026,Settled,3845978.38,USD,Internal Transfer,
SET100372,TRD100372,2/12/2026,Settled,3009928.81,USD,Custodian,
SET100373,TRD100373,5/11/2026,Settled,4539773.24,GBP,Custodian,
SET100374,TRD100374,5/1/2026,Cancelled,2449447.2,USD,RTGS,
SET100375,TRD100375,1/26/2026,Cancelled,3305423.56,EUR,CLS,
SET100376,TRD100376,2/21/2026,Settled,1355460.13,GBP,CLS,
SET100377,TRD100377,2/8/2026,Settled,4440850.85,USD,RTGS,
SET100378,TRD100378,1/9/2026,Settled,3275859.33,EUR,SWIFT,
SET100379,TRD100379,4/26/2026,Settled,4615437.2,USD,Internal Transfer,
SET100380,TRD100380,2/19/2026,Settled,2210457.02,USD,RTGS,
SET100381,TRD100381,6/17/2026,Pending,1422077.32,USD,SWIFT,Counterparty Delay
SET100382,TRD100382,6/7/2026,Cancelled,4600943.4,USD,Custodian,
SET100383,TRD100383,2/11/2026,Settled,4531540.4,USD,RTGS,
SET100384,TRD100384,6/1/2026,Cancelled,1111134.56,USD,CLS,
SET100385,TRD100385,3/30/2026,Settled,390114.14,USD,RTGS,
SET100386,TRD100386,3/3/2026,Settled,2707888.26,EUR,Custodian,
SET100387,TRD100387,5/7/2026,Settled,1725573.06,USD,Internal Transfer,
SET100388,TRD100388,2/11/2026,Settled,4243487.04,USD,RTGS,
SET100389,TRD100389,4/1/2026,Settled,2777176.99,USD,CLS,
SET100390,TRD100390,5/3/2026,Settled,621589.54,USD,SWIFT,
SET100391,TRD100391,5/22/2026,Settled,2352615.8,GBP,RTGS,
SET100392,TRD100392,5/24/2026,Settled,1454255.17,EUR,Custodian,
SET100393,TRD100393,6/18/2026,Settled,4904308.09,GBP,CLS,
SET100394,TRD100394,1/4/2026,Cancelled,3969362.04,GBP,CLS,
SET100395,TRD100395,5/14/2026,Cancelled,2288135.37,USD,CLS,
SET100396,TRD100396,2/10/2026,Settled,3623505.66,USD,RTGS,
SET100397,TRD100397,3/5/2026,Settled,1002666.36,GBP,SWIFT,
SET100398,TRD100398,2/28/2026,Settled,4342846.7,USD,Internal Transfer,
SET100399,TRD100399,5/21/2026,Settled,4460432.25,USD,CLS,
SET100400,TRD100400,1/28/2026,Pending,1639318.85,USD,RTGS,SSI Missing
SET100401,TRD100401,6/20/2026,Settled,3830935.58,USD,RTGS,
SET100402,TRD100402,1/12/2026,Settled,653965.21,EUR,SWIFT,
SET100403,TRD100403,6/23/2026,Settled,1724161.16,EUR,RTGS,
SET100404,TRD100404,5/20/2026,Pending,1318611.89,USD,RTGS,Payment Mismatch
SET100405,TRD100405,4/30/2026,Settled,4597205.87,USD,Custodian,
SET100406,TRD100406,1/28/2026,Cancelled,3472767.26,EUR,Internal Transfer,
SET100407,TRD100407,1/21/2026,Settled,1124174.47,USD,RTGS,
SET100408,TRD100408,3/8/2026,Cancelled,3838782.9,EUR,RTGS,
SET100409,TRD100409,6/19/2026,Pending,2313432.13,USD,SWIFT,Holiday Calendar
SET100410,TRD100410,1/18/2026,Pending,4225452.84,USD,RTGS,SSI Missing
SET100411,TRD100411,3/21/2026,Settled,688989.78,USD,SWIFT,
SET100412,TRD100412,2/4/2026,Cancelled,3588557.18,USD,CLS,
SET100413,TRD100413,1/24/2026,Cancelled,4044743.86,GBP,CLS,
SET100414,TRD100414,1/13/2026,Settled,3369922.27,GBP,SWIFT,
SET100415,TRD100415,3/25/2026,Settled,1608126.65,EUR,Custodian,
SET100416,TRD100416,4/14/2026,Settled,2168604.14,USD,CLS,
SET100417,TRD100417,3/25/2026,Settled,393734.61,EUR,RTGS,
SET100418,TRD100418,6/15/2026,Settled,4647040.95,GBP,Internal Transfer,
SET100419,TRD100419,3/3/2026,Settled,269729.8,USD,SWIFT,
SET100420,TRD100420,3/9/2026,Settled,280344.87,USD,Custodian,
SET100421,TRD100421,6/29/2026,Pending,4877399.9,EUR,RTGS,Insufficient Funds
SET100422,TRD100422,4/5/2026,Cancelled,283495.15,USD,Internal Transfer,
SET100423,TRD100423,5/9/2026,Settled,4924783.17,USD,CLS,
SET100424,TRD100424,1/28/2026,Settled,3213903.1,USD,Custodian,
SET100425,TRD100425,6/4/2026,Cancelled,1209538.7,USD,CLS,
SET100426,TRD100426,4/9/2026,Settled,1789766.38,USD,Custodian,
SET100427,TRD100427,3/24/2026,Settled,2482564.86,USD,SWIFT,
SET100428,TRD100428,5/19/2026,Settled,2539541.86,GBP,Custodian,
SET100429,TRD100429,4/25/2026,Settled,4083619.35,USD,Custodian,
SET100430,TRD100430,1/24/2026,Pending,4654751,USD,Internal Transfer,Incorrect Settlement Instruction
SET100431,TRD100431,1/4/2026,Cancelled,1779481.08,USD,RTGS,
SET100432,TRD100432,2/4/2026,Settled,3510241.3,USD,Custodian,
SET100433,TRD100433,6/16/2026,Pending,2682898.61,USD,Internal Transfer,Insufficient Funds
SET100434,TRD100434,1/9/2026,Settled,3522970.19,USD,SWIFT,
SET100435,TRD100435,4/3/2026,Cancelled,4783774.13,GBP,SWIFT,
SET100436,TRD100436,2/9/2026,Settled,1511160.25,USD,Internal Transfer,
SET100437,TRD100437,4/21/2026,Failed,3200042.8,GBP,SWIFT,Incorrect Settlement Instruction
SET100438,TRD100438,5/28/2026,Settled,3460672.38,GBP,CLS,
SET100439,TRD100439,3/16/2026,Settled,2734153.34,USD,CLS,
SET100440,TRD100440,4/16/2026,Settled,2066202.54,GBP,Internal Transfer,
SET100441,TRD100441,1/22/2026,Settled,1467812.93,USD,Internal Transfer,
SET100442,TRD100442,3/18/2026,Cancelled,4932090.15,GBP,Custodian,
SET100443,TRD100443,5/16/2026,Cancelled,235443.16,USD,RTGS,
SET100444,TRD100444,1/16/2026,Settled,2813642.63,USD,Custodian,
SET100445,TRD100445,4/23/2026,Settled,1456022.95,GBP,RTGS,
SET100446,TRD100446,1/24/2026,Settled,3493779.23,USD,RTGS,
SET100447,TRD100447,6/6/2026,Pending,1826203.8,USD,CLS,Holiday Calendar
SET100448,TRD100448,1/12/2026,Pending,2412041.22,USD,Internal Transfer,Payment Mismatch
SET100449,TRD100449,4/1/2026,Cancelled,4874429.43,USD,Internal Transfer,
SET100450,TRD100450,2/13/2026,Settled,4643678.49,USD,Internal Transfer,
SET100451,TRD100451,6/30/2026,Settled,3198437.71,EUR,CLS,
SET100452,TRD100452,2/9/2026,Settled,2065519.45,GBP,SWIFT,
SET100453,TRD100453,5/15/2026,Settled,3119046.03,USD,CLS,
SET100454,TRD100454,3/15/2026,Pending,3085156.09,EUR,RTGS,Incorrect Settlement Instruction
SET100455,TRD100455,4/26/2026,Settled,2276501.77,USD,Internal Transfer,
SET100456,TRD100456,4/8/2026,Settled,2778867.19,GBP,Internal Transfer,
SET100457,TRD100457,3/28/2026,Cancelled,954361.94,USD,SWIFT,
SET100458,TRD100458,2/26/2026,Settled,3345675.87,EUR,RTGS,
SET100459,TRD100459,6/23/2026,Pending,4502467.25,USD,RTGS,Holiday Calendar
SET100460,TRD100460,6/23/2026,Failed,1767948.93,USD,SWIFT,Holiday Calendar
SET100461,TRD100461,1/11/2026,Settled,3770626.62,EUR,CLS,
SET100462,TRD100462,5/11/2026,Settled,626896.37,USD,Internal Transfer,
SET100463,TRD100463,6/5/2026,Settled,4847664.29,GBP,Custodian,
SET100464,TRD100464,3/27/2026,Settled,3599404.94,USD,SWIFT,
SET100465,TRD100465,4/6/2026,Cancelled,4199722.71,EUR,Internal Transfer,
SET100466,TRD100466,5/28/2026,Settled,2745729.62,USD,Internal Transfer,
SET100467,TRD100467,3/6/2026,Settled,1731948.49,GBP,SWIFT,
SET100468,TRD100468,4/20/2026,Settled,3973717.18,USD,CLS,
SET100469,TRD100469,3/25/2026,Cancelled,3068880.61,USD,Internal Transfer,
SET100470,TRD100470,2/7/2026,Settled,3688106.32,EUR,CLS,
SET100471,TRD100471,3/9/2026,Cancelled,1224365.87,EUR,CLS,
SET100472,TRD100472,4/14/2026,Cancelled,3282466.2,EUR,Custodian,
SET100473,TRD100473,2/7/2026,Settled,1721036.5,USD,Custodian,
SET100474,TRD100474,2/16/2026,Cancelled,4895683.34,USD,CLS,
SET100475,TRD100475,1/15/2026,Settled,4399019.63,USD,RTGS,
SET100476,TRD100476,2/14/2026,Cancelled,3705137.32,EUR,Internal Transfer,
SET100477,TRD100477,6/13/2026,Settled,3604604.34,USD,CLS,
SET100478,TRD100478,6/18/2026,Settled,2974660.59,USD,Custodian,
SET100479,TRD100479,1/3/2026,Pending,3655042.68,GBP,CLS,SSI Missing
SET100480,TRD100480,3/11/2026,Settled,518470.67,USD,SWIFT,
SET100481,TRD100481,4/10/2026,Settled,2392352.69,GBP,CLS,
SET100482,TRD100482,1/4/2026,Settled,3503453.68,USD,Internal Transfer,
SET100483,TRD100483,1/20/2026,Settled,4463554.18,USD,RTGS,
SET100484,TRD100484,4/21/2026,Settled,4085431.33,USD,Internal Transfer,
SET100485,TRD100485,1/26/2026,Settled,2529935.98,EUR,CLS,
SET100486,TRD100486,4/19/2026,Settled,2868818.65,USD,Internal Transfer,
SET100487,TRD100487,5/24/2026,Pending,2781093.13,USD,CLS,SSI Missing
SET100488,TRD100488,5/20/2026,Pending,4508486.02,EUR,Internal Transfer,Incorrect Settlement Instruction
SET100489,TRD100489,2/19/2026,Settled,154311.79,USD,RTGS,
SET100490,TRD100490,6/17/2026,Settled,4323093.82,GBP,Internal Transfer,
SET100491,TRD100491,4/13/2026,Cancelled,900412.63,EUR,RTGS,
SET100492,TRD100492,1/10/2026,Cancelled,1972432.51,USD,Internal Transfer,
SET100493,TRD100493,5/17/2026,Failed,3056054.71,USD,CLS,Insufficient Funds
SET100494,TRD100494,5/21/2026,Cancelled,2376370.2,USD,CLS,
SET100495,TRD100495,5/25/2026,Settled,2948543.12,USD,CLS,
SET100496,TRD100496,3/23/2026,Cancelled,2775593.34,GBP,Internal Transfer,
SET100497,TRD100497,5/7/2026,Settled,4316443.52,USD,CLS,
SET100498,TRD100498,1/8/2026,Settled,319657.29,GBP,Internal Transfer,
SET100499,TRD100499,6/16/2026,Settled,3355329.8,USD,SWIFT,
SET100500,TRD100500,2/13/2026,Settled,4360857,GBP,SWIFT,
SET100501,TRD100501,3/27/2026,Settled,4510769.88,GBP,RTGS,
SET100502,TRD100502,3/17/2026,Cancelled,3143121.87,GBP,Internal Transfer,
SET100503,TRD100503,2/26/2026,Cancelled,4255860.95,USD,CLS,
SET100504,TRD100504,2/12/2026,Cancelled,1533668.18,GBP,Internal Transfer,
SET100505,TRD100505,1/30/2026,Settled,4125114.6,EUR,SWIFT,
SET100506,TRD100506,1/30/2026,Settled,3916506.67,USD,SWIFT,
SET100507,TRD100507,5/9/2026,Settled,1059231.89,USD,Internal Transfer,
SET100508,TRD100508,4/2/2026,Pending,3531269.71,USD,RTGS,Counterparty Delay
SET100509,TRD100509,6/13/2026,Pending,4014217.75,GBP,CLS,Incorrect Settlement Instruction
SET100510,TRD100510,6/17/2026,Settled,778601.88,USD,Custodian,
SET100511,TRD100511,3/6/2026,Cancelled,269382.3,GBP,SWIFT,
SET100512,TRD100512,1/20/2026,Settled,372580.72,EUR,RTGS,
SET100513,TRD100513,2/8/2026,Cancelled,4280994.21,USD,Internal Transfer,
SET100514,TRD100514,3/19/2026,Settled,3354529.15,EUR,RTGS,
SET100515,TRD100515,2/21/2026,Settled,1370886.72,USD,CLS,
SET100516,TRD100516,1/3/2026,Settled,3160020.07,USD,SWIFT,
SET100517,TRD100517,5/1/2026,Settled,4041459.75,USD,SWIFT,
SET100518,TRD100518,6/27/2026,Settled,4785358.9,USD,SWIFT,
SET100519,TRD100519,3/14/2026,Cancelled,393925.7,EUR,Internal Transfer,
SET100520,TRD100520,5/28/2026,Settled,2101592.99,EUR,SWIFT,
SET100521,TRD100521,4/13/2026,Cancelled,160093.24,GBP,Custodian,
SET100522,TRD100522,4/21/2026,Settled,756964.7,EUR,Internal Transfer,
SET100523,TRD100523,1/24/2026,Settled,254000.54,EUR,CLS,
SET100524,TRD100524,2/7/2026,Settled,625843.93,USD,Internal Transfer,
SET100525,TRD100525,5/12/2026,Pending,3786719.79,GBP,RTGS,Counterparty Delay
SET100526,TRD100526,2/19/2026,Settled,423560.31,GBP,Internal Transfer,
SET100527,TRD100527,6/11/2026,Cancelled,3560260.1,EUR,SWIFT,
SET100528,TRD100528,1/21/2026,Pending,4312317.41,USD,CLS,Payment Mismatch
SET100529,TRD100529,2/11/2026,Settled,4613297.97,GBP,Internal Transfer,
SET100530,TRD100530,1/20/2026,Settled,4134058.09,EUR,Internal Transfer,
SET100531,TRD100531,5/11/2026,Settled,3691499.33,USD,Custodian,
SET100532,TRD100532,5/25/2026,Settled,714023.96,USD,Custodian,
SET100533,TRD100533,6/29/2026,Settled,3964150.21,USD,CLS,
SET100534,TRD100534,6/24/2026,Settled,1363895.89,USD,RTGS,
SET100535,TRD100535,4/9/2026,Failed,1258078.58,GBP,Custodian,Insufficient Funds
SET100536,TRD100536,4/17/2026,Settled,3701863.17,GBP,SWIFT,
SET100537,TRD100537,3/19/2026,Settled,662724.26,USD,SWIFT,
SET100538,TRD100538,6/16/2026,Settled,4350924.77,GBP,Custodian,
SET100539,TRD100539,1/23/2026,Cancelled,1730231.98,GBP,Custodian,
SET100540,TRD100540,6/24/2026,Settled,2710786.83,USD,Internal Transfer,
SET100541,TRD100541,6/25/2026,Cancelled,3773790.96,USD,Internal Transfer,
SET100542,TRD100542,6/25/2026,Settled,3441960.56,GBP,Custodian,
SET100543,TRD100543,4/14/2026,Settled,1152513.01,GBP,Custodian,
SET100544,TRD100544,4/24/2026,Settled,1010092.24,USD,CLS,
SET100545,TRD100545,1/31/2026,Settled,3868795.28,EUR,Internal Transfer,
SET100546,TRD100546,6/20/2026,Cancelled,2536901.27,EUR,CLS,
SET100547,TRD100547,3/21/2026,Cancelled,2535300.7,EUR,Internal Transfer,
SET100548,TRD100548,6/19/2026,Settled,1807403.77,USD,RTGS,
SET100549,TRD100549,2/25/2026,Settled,4022009.48,EUR,RTGS,
SET100550,TRD100550,4/4/2026,Settled,5000357.03,USD,Internal Transfer,
SET100551,TRD100551,5/21/2026,Settled,4288419.66,GBP,RTGS,
SET100552,TRD100552,2/1/2026,Settled,4404185.9,USD,Custodian,
SET100553,TRD100553,1/11/2026,Settled,4692197.89,USD,Custodian,
SET100554,TRD100554,4/3/2026,Settled,859991.49,GBP,RTGS,
SET100555,TRD100555,2/10/2026,Settled,1030275.79,USD,Custodian,
SET100556,TRD100556,3/14/2026,Settled,1015388.17,USD,CLS,
SET100557,TRD100557,2/2/2026,Settled,2148336.02,EUR,SWIFT,
SET100558,TRD100558,4/19/2026,Settled,2349393.38,USD,SWIFT,
SET100559,TRD100559,1/22/2026,Settled,413181.66,USD,CLS,
SET100560,TRD100560,2/12/2026,Settled,1665159.59,GBP,CLS,
SET100561,TRD100561,3/19/2026,Settled,4360064.62,GBP,Internal Transfer,
SET100562,TRD100562,5/19/2026,Settled,547684.8,GBP,SWIFT,
SET100563,TRD100563,1/4/2026,Settled,880934.5,GBP,SWIFT,
SET100564,TRD100564,5/11/2026,Settled,2737462.64,USD,Internal Transfer,
SET100565,TRD100565,5/16/2026,Cancelled,531270.39,USD,CLS,
SET100566,TRD100566,3/21/2026,Settled,3279549.95,EUR,Custodian,
SET100567,TRD100567,5/20/2026,Settled,4941132.4,USD,CLS,
SET100568,TRD100568,3/28/2026,Pending,1384212.69,USD,SWIFT,Payment Mismatch
SET100569,TRD100569,4/11/2026,Settled,1528995.06,USD,SWIFT,
SET100570,TRD100570,1/20/2026,Cancelled,4163437.68,USD,SWIFT,
SET100571,TRD100571,3/21/2026,Settled,1107351.73,GBP,Internal Transfer,
SET100572,TRD100572,5/14/2026,Settled,1865608.26,USD,RTGS,
SET100573,TRD100573,4/22/2026,Settled,650894.93,USD,SWIFT,
SET100574,TRD100574,1/29/2026,Settled,1389121.63,USD,CLS,
SET100575,TRD100575,3/14/2026,Settled,252752.96,EUR,CLS,
SET100576,TRD100576,6/1/2026,Cancelled,369747.91,USD,SWIFT,
SET100577,TRD100577,4/7/2026,Settled,4880576.57,GBP,RTGS,
SET100578,TRD100578,2/11/2026,Settled,4630118.96,USD,RTGS,
SET100579,TRD100579,3/4/2026,Settled,2820024.59,USD,SWIFT,
SET100580,TRD100580,5/3/2026,Settled,4210841.14,USD,CLS,
SET100581,TRD100581,6/17/2026,Cancelled,145084.71,USD,RTGS,
SET100582,TRD100582,6/29/2026,Settled,4226394.13,USD,RTGS,
SET100583,TRD100583,1/15/2026,Settled,2443163.57,USD,Custodian,
SET100584,TRD100584,6/23/2026,Settled,3081858.13,USD,RTGS,
SET100585,TRD100585,3/13/2026,Settled,1641635.44,USD,Internal Transfer,
SET100586,TRD100586,2/25/2026,Settled,3179097.31,USD,Custodian,
SET100587,TRD100587,7/1/2026,Settled,2776208.59,USD,Internal Transfer,
SET100588,TRD100588,4/6/2026,Settled,4415067.22,USD,SWIFT,
SET100589,TRD100589,1/15/2026,Cancelled,1401352.3,USD,RTGS,
SET100590,TRD100590,5/17/2026,Pending,2205024.21,USD,Custodian,Counterparty Delay
SET100591,TRD100591,5/21/2026,Pending,3990910.84,USD,RTGS,Payment Mismatch
SET100592,TRD100592,4/14/2026,Settled,4769190.4,EUR,Custodian,
SET100593,TRD100593,2/27/2026,Settled,1504477.41,USD,Custodian,
SET100594,TRD100594,5/18/2026,Settled,4922848.89,USD,SWIFT,
SET100595,TRD100595,3/12/2026,Settled,1217157.35,USD,Custodian,
SET100596,TRD100596,3/30/2026,Settled,304980.95,USD,RTGS,
SET100597,TRD100597,2/18/2026,Cancelled,3437602.36,USD,CLS,
SET100598,TRD100598,5/28/2026,Settled,2148320.13,USD,SWIFT,
SET100599,TRD100599,1/23/2026,Settled,4182175.68,EUR,Custodian,
SET100600,TRD100600,5/29/2026,Settled,1996806.11,USD,CLS,
SET100601,TRD100601,4/1/2026,Failed,2174300.65,USD,CLS,Counterparty Delay
SET100602,TRD100602,6/15/2026,Settled,1426636.02,USD,CLS,
SET100603,TRD100603,6/9/2026,Settled,2658702.03,USD,Custodian,
SET100604,TRD100604,6/19/2026,Settled,1939920.34,EUR,Internal Transfer,
SET100605,TRD100605,5/8/2026,Settled,4229479.21,USD,RTGS,
SET100606,TRD100606,2/1/2026,Pending,4259561.22,USD,SWIFT,Payment Mismatch
SET100607,TRD100607,6/24/2026,Settled,200308.06,USD,CLS,
SET100608,TRD100608,3/20/2026,Settled,2682669.22,EUR,SWIFT,
SET100609,TRD100609,3/12/2026,Settled,1224200.26,USD,Internal Transfer,
SET100610,TRD100610,4/26/2026,Pending,4094994.28,EUR,CLS,SSI Missing
SET100611,TRD100611,4/29/2026,Pending,2456662.53,USD,Internal Transfer,Incorrect Settlement Instruction
SET100612,TRD100612,5/15/2026,Settled,5061075.24,USD,Custodian,
SET100613,TRD100613,2/15/2026,Settled,2424428.14,GBP,SWIFT,
SET100614,TRD100614,2/20/2026,Settled,2119492.07,GBP,Internal Transfer,
SET100615,TRD100615,5/31/2026,Settled,4635979.6,GBP,Internal Transfer,
SET100616,TRD100616,4/23/2026,Settled,2914315.54,GBP,Custodian,
SET100617,TRD100617,2/2/2026,Settled,429659.35,USD,Internal Transfer,
SET100618,TRD100618,2/15/2026,Failed,286529.02,USD,SWIFT,SSI Missing
SET100619,TRD100619,2/4/2026,Pending,3645655.93,GBP,Custodian,Insufficient Funds
SET100620,TRD100620,1/13/2026,Pending,3536402.6,USD,RTGS,Counterparty Delay
SET100621,TRD100621,4/12/2026,Settled,1221456.23,GBP,CLS,
SET100622,TRD100622,5/29/2026,Settled,4402131.15,GBP,CLS,
SET100623,TRD100623,5/2/2026,Cancelled,4451666.68,USD,Custodian,
SET100624,TRD100624,6/28/2026,Settled,550039.34,USD,Internal Transfer,
SET100625,TRD100625,4/27/2026,Settled,157721.42,USD,Custodian,
SET100626,TRD100626,1/15/2026,Settled,3054267.04,USD,SWIFT,
SET100627,TRD100627,5/23/2026,Settled,725600.68,GBP,Custodian,
SET100628,TRD100628,1/20/2026,Settled,4564994.72,GBP,RTGS,
SET100629,TRD100629,6/25/2026,Cancelled,224371.88,EUR,SWIFT,
SET100630,TRD100630,1/21/2026,Cancelled,2098046.08,USD,CLS,
SET100631,TRD100631,3/30/2026,Settled,3784272.26,EUR,CLS,
SET100632,TRD100632,4/15/2026,Settled,2943850.02,EUR,CLS,
SET100633,TRD100633,3/8/2026,Settled,2902553.57,EUR,SWIFT,
SET100634,TRD100634,6/6/2026,Pending,2435948.08,USD,CLS,Payment Mismatch
SET100635,TRD100635,3/5/2026,Pending,1322876.61,EUR,Internal Transfer,Holiday Calendar
SET100636,TRD100636,5/10/2026,Settled,4307611.07,USD,RTGS,
SET100637,TRD100637,6/30/2026,Settled,731304.07,USD,SWIFT,
SET100638,TRD100638,6/20/2026,Settled,1164113.26,EUR,CLS,
SET100639,TRD100639,3/3/2026,Settled,3223943.01,USD,Internal Transfer,
SET100640,TRD100640,1/19/2026,Settled,1445073.77,USD,Custodian,
SET100641,TRD100641,2/12/2026,Settled,2791235.91,USD,SWIFT,
SET100642,TRD100642,1/31/2026,Cancelled,1739621.9,EUR,Internal Transfer,
SET100643,TRD100643,1/8/2026,Failed,2962252.27,USD,RTGS,Incorrect Settlement Instruction
SET100644,TRD100644,1/19/2026,Settled,4402029.17,EUR,RTGS,
SET100645,TRD100645,6/3/2026,Settled,1647436.89,USD,Internal Transfer,
SET100646,TRD100646,4/17/2026,Pending,2608797.74,GBP,SWIFT,Incorrect Settlement Instruction
SET100647,TRD100647,4/15/2026,Settled,3122530.4,EUR,RTGS,
SET100648,TRD100648,4/16/2026,Settled,4221107.33,USD,CLS,
SET100649,TRD100649,3/16/2026,Settled,714172.73,GBP,SWIFT,
SET100650,TRD100650,4/7/2026,Cancelled,1656779.3,USD,RTGS,
SET100651,TRD100651,4/4/2026,Settled,1793724.8,USD,RTGS,
SET100652,TRD100652,1/14/2026,Cancelled,3152713.8,USD,CLS,
SET100653,TRD100653,4/6/2026,Pending,1385944.12,USD,Internal Transfer,Holiday Calendar
SET100654,TRD100654,3/19/2026,Settled,3649234.18,USD,Internal Transfer,
SET100655,TRD100655,6/20/2026,Settled,4725878.83,GBP,Custodian,
SET100656,TRD100656,1/7/2026,Pending,4554126.6,GBP,Custodian,Payment Mismatch
SET100657,TRD100657,4/16/2026,Settled,4528985.85,EUR,Internal Transfer,
SET100658,TRD100658,5/6/2026,Settled,3898175.65,EUR,RTGS,
SET100659,TRD100659,4/7/2026,Settled,1994107.56,EUR,CLS,
SET100660,TRD100660,5/2/2026,Settled,1111856.21,USD,CLS,
SET100661,TRD100661,4/30/2026,Settled,2641214.33,USD,SWIFT,
SET100662,TRD100662,2/9/2026,Settled,433733.14,USD,Custodian,
