Settlement_ID,Trade_ID,Settlement_Date,Settlement_Status,Settlement_Amount,Settlement_Currency,Payment_Method,Settlement_Failure_Reason
SET100663,TRD100663,2026-02-26,Cancelled,1916077.49,USD,Internal Transfer,
SET100664,TRD100664,2026-06-10,Cancelled,1740413.35,GBP,CLS,
SET100665,TRD100665,2026-06-06,Cancelled,215478.15,GBP,Custodian,
SET100666,TRD100666,2026-04-17,Settled,1759460.69,USD,SWIFT,
SET100667,TRD100667,2026-05-13,Settled,3478051.17,USD,Custodian,
SET100668,TRD100668,2026-02-06,Cancelled,2623478.25,GBP,SWIFT,
SET100669,TRD100669,2026-04-19,Cancelled,1371014.14,USD,Internal Transfer,
SET100670,TRD100670,2026-06-17,Cancelled,259985.17,USD,Internal Transfer,
SET100671,TRD100671,2026-03-22,Cancelled,1808482.2,EUR,Custodian,
SET100672,TRD100672,2026-05-09,Cancelled,405328.91,EUR,Internal Transfer,
SET100673,TRD100673,2026-05-19,Settled,1534954.86,USD,RTGS,
SET100674,TRD100674,2026-02-10,Pending,943893.37,EUR,SWIFT,SSI Missing
SET100675,TRD100675,2026-01-13,Pending,2650122.18,EUR,SWIFT,Holiday Calendar
SET100676,TRD100676,2026-02-04,Cancelled,1508165.12,USD,CLS,
SET100677,TRD100677,2026-02-28,Failed,2839060.72,GBP,Custodian,Insufficient Funds
SET100678,TRD100678,2026-06-06,Settled,2326982.99,USD,Custodian,
SET100679,TRD100679,2026-02-05,Settled,4404197.69,USD,RTGS,
SET100680,TRD100680,2026-06-17,Settled,2092671.41,EUR,CLS,
SET100681,TRD100681,2026-03-16,Settled,3891604.73,GBP,Custodian,
SET100682,TRD100682,2026-02-03,Cancelled,2376600.24,USD,Custodian,
SET100683,TRD100683,2026-05-13,Settled,1230961.81,USD,CLS,
SET100684,TRD100684,2026-05-23,Settled,1249615.17,USD,Custodian,
SET100685,TRD100685,2026-03-10,Settled,2112239.74,USD,Internal Transfer,
SET100686,TRD100686,2026-01-03,Settled,1799241.17,USD,SWIFT,
SET100687,TRD100687,2026-02-12,Settled,4203165.92,GBP,CLS,
SET100688,TRD100688,2026-04-01,Settled,2873664.68,EUR,SWIFT,
SET100689,TRD100689,2026-01-02,Settled,1911189.36,USD,Custodian,
SET100690,TRD100690,2026-01-27,Settled,1969731.15,EUR,Internal Transfer,
SET100691,TRD100691,2026-04-17,Settled,4168444.04,USD,RTGS,
SET100692,TRD100692,2026-06-30,Settled,2756638.8,USD,RTGS,
SET100693,TRD100693,2026-06-09,Settled,782928.1,USD,Custodian,
SET100694,TRD100694,2026-05-21,Cancelled,2302924.54,USD,RTGS,
SET100695,TRD100695,2026-01-20,Cancelled,4613370.43,EUR,CLS,
SET100696,TRD100696,2026-06-11,Settled,458350.97,USD,Internal Transfer,
SET100697,TRD100697,2026-01-12,Failed,1756078.62,GBP,SWIFT,Counterparty Delay
SET100698,TRD100698,2026-04-08,Settled,4209893.32,GBP,Internal Transfer,
SET100699,TRD100699,2026-06-17,Cancelled,3590916.5,GBP,Internal Transfer,
SET100700,TRD100700,2026-05-29,Settled,1311165.57,EUR,SWIFT,
SET100701,TRD100701,2026-01-12,Settled,4103532.59,GBP,SWIFT,
SET100702,TRD100702,2026-03-27,Settled,1225871.79,EUR,SWIFT,
SET100703,TRD100703,2026-02-25,Settled,4333158.37,USD,Internal Transfer,
SET100704,TRD100704,2026-04-28,Settled,4483173.35,USD,Internal Transfer,
SET100705,TRD100705,2026-05-06,Settled,865969.16,EUR,CLS,
SET100706,TRD100706,2026-05-06,Cancelled,4550734.46,GBP,SWIFT,
SET100707,TRD100707,2026-04-03,Settled,1948102.15,USD,SWIFT,
SET100708,TRD100708,2026-06-08,Cancelled,2408518.49,EUR,RTGS,
SET100709,TRD100709,2026-06-14,Settled,1753401.18,USD,CLS,
SET100710,TRD100710,2026-03-18,Cancelled,2249217.86,USD,Custodian,
SET100711,TRD100711,2026-01-15,Settled,2557754.19,GBP,SWIFT,
SET100712,TRD100712,2026-06-03,Settled,1638168.88,GBP,SWIFT,
SET100713,TRD100713,2026-01-19,Pending,3724608.75,EUR,RTGS,Counterparty Delay
SET100714,TRD100714,2026-05-17,Settled,2932936.26,USD,Internal Transfer,
SET100715,TRD100715,2026-01-18,Cancelled,3673296.28,USD,RTGS,
SET100716,TRD100716,2026-01-31,Settled,1514451.67,GBP,CLS,
SET100717,TRD100717,2026-04-18,Cancelled,2620922.49,USD,CLS,
SET100718,TRD100718,2026-01-10,Settled,2918826.04,USD,SWIFT,
SET100719,TRD100719,2026-05-24,Settled,1324337.66,USD,SWIFT,
SET100720,TRD100720,2026-01-22,Pending,1275268.02,USD,CLS,Holiday Calendar
SET100721,TRD100721,2026-02-28,Settled,3773476.91,USD,RTGS,
SET100722,TRD100722,2026-02-15,Settled,593734.63,USD,CLS,
SET100723,TRD100723,2026-02-17,Settled,2929298.9,USD,Custodian,
SET100724,TRD100724,2026-01-18,Settled,5000095.54,USD,Custodian,
SET100725,TRD100725,2026-01-08,Settled,1445627.08,EUR,Custodian,
SET100726,TRD100726,2026-01-08,Cancelled,1601088.35,USD,Custodian,
SET100727,TRD100727,2026-02-21,Settled,4936739.07,GBP,Internal Transfer,
SET100728,TRD100728,2026-06-26,Settled,4630611.89,GBP,RTGS,
SET100729,TRD100729,2026-06-25,Settled,394839.42,USD,CLS,
SET100730,TRD100730,2026-01-22,Settled,738029.71,EUR,Internal Transfer,
SET100731,TRD100731,2026-02-28,Settled,4507412.81,EUR,Custodian,
SET100732,TRD100732,2026-05-01,Settled,974834.38,GBP,RTGS,
SET100733,TRD100733,2026-06-12,Settled,2859931.88,USD,Internal Transfer,
SET100734,TRD100734,2026-02-12,Cancelled,2418645.99,USD,Custodian,
SET100735,TRD100735,2026-06-24,Settled,2700613.68,USD,SWIFT,
SET100736,TRD100736,2026-01-12,Settled,1633601.63,USD,CLS,
SET100737,TRD100737,2026-05-09,Cancelled,1822383.39,GBP,SWIFT,
SET100738,TRD100738,2026-01-19,Cancelled,2761449.63,EUR,CLS,
SET100739,TRD100739,2026-03-30,Settled,3556014.78,USD,SWIFT,
SET100740,TRD100740,2026-06-22,Settled,990281.96,USD,RTGS,
SET100741,TRD100741,2026-01-24,Settled,2253884.93,EUR,Internal Transfer,
SET100742,TRD100742,2026-06-27,Settled,2026280.15,USD,Custodian,
SET100743,TRD100743,2026-05-04,Pending,1249466.66,USD,Internal Transfer,Counterparty Delay
SET100744,TRD100744,2026-06-04,Cancelled,4259958.15,USD,Custodian,
SET100745,TRD100745,2026-04-26,Settled,3261790.27,USD,SWIFT,
SET100746,TRD100746,2026-07-02,Settled,1649907.17,USD,Custodian,
SET100747,TRD100747,2026-06-08,Failed,775978.39,USD,Internal Transfer,SSI Missing
SET100748,TRD100748,2026-05-05,Settled,567636.64,USD,CLS,
SET100749,TRD100749,2026-06-13,Settled,4445954.62,USD,SWIFT,
SET100750,TRD100750,2026-05-11,Settled,2356696.4,EUR,Internal Transfer,
SET100751,TRD100751,2026-06-28,Settled,3358803.7,USD,Custodian,
SET100752,TRD100752,2026-02-26,Settled,4481544.66,USD,Internal Transfer,
SET100753,TRD100753,2026-06-10,Pending,3991827.21,USD,RTGS,Incorrect Settlement Instruction
SET100754,TRD100754,2026-05-08,Settled,3637710.99,EUR,SWIFT,
SET100755,TRD100755,2026-02-19,Settled,2219145.94,EUR,CLS,
SET100756,TRD100756,2026-06-26,Settled,835672.49,USD,Custodian,
SET100757,TRD100757,2026-07-01,Settled,4672124.0,USD,SWIFT,
SET100758,TRD100758,2026-06-24,Settled,1562323.13,USD,Internal Transfer,
SET100759,TRD100759,2026-01-16,Settled,475626.35,GBP,Internal Transfer,
SET100760,TRD100760,2026-05-19,Settled,4946555.65,USD,CLS,
SET100761,TRD100761,2026-02-06,Settled,4435373.27,USD,CLS,
SET100762,TRD100762,2026-01-09,Settled,1446522.77,USD,SWIFT,
SET100763,TRD100763,2026-03-10,Settled,1540612.77,USD,SWIFT,
SET100764,TRD100764,2026-05-02,Settled,2504043.87,USD,Custodian,
SET100765,TRD100765,2026-06-11,Cancelled,2668927.36,GBP,SWIFT,
SET100766,TRD100766,2026-01-08,Settled,2231031.16,USD,CLS,
SET100767,TRD100767,2026-04-18,Settled,2901966.99,EUR,CLS,
SET100768,TRD100768,2026-06-24,Settled,2888941.16,USD,CLS,
SET100769,TRD100769,2026-04-26,Settled,2924781.91,USD,Custodian,
SET100770,TRD100770,2026-01-04,Settled,3855762.75,USD,SWIFT,
SET100771,TRD100771,2026-04-23,Settled,185041.92,USD,Custodian,
SET100772,TRD100772,2026-01-06,Settled,1631429.5,GBP,CLS,
SET100773,TRD100773,2026-01-09,Settled,4151528.79,USD,RTGS,
SET100774,TRD100774,2026-05-08,Settled,4166773.58,USD,CLS,
SET100775,TRD100775,2026-02-04,Settled,4639006.98,GBP,Internal Transfer,
SET100776,TRD100776,2026-05-24,Settled,821931.95,USD,RTGS,
SET100777,TRD100777,2026-02-03,Settled,2523453.24,USD,SWIFT,
SET100778,TRD100778,2026-03-15,Cancelled,3793133.07,USD,Custodian,
SET100779,TRD100779,2026-06-19,Cancelled,3713386.33,GBP,RTGS,
SET100780,TRD100780,2026-03-10,Settled,836663.37,GBP,RTGS,
SET100781,TRD100781,2026-07-01,Settled,2505458.09,EUR,RTGS,
SET100782,TRD100782,2026-05-13,Settled,3664780.77,USD,CLS,
SET100783,TRD100783,2026-06-29,Settled,4629304.64,GBP,RTGS,
SET100784,TRD100784,2026-05-18,Cancelled,1327986.97,USD,CLS,
SET100785,TRD100785,2026-01-05,Pending,3373006.58,USD,Custodian,Counterparty Delay
SET100786,TRD100786,2026-06-06,Cancelled,2080661.55,USD,Internal Transfer,
SET100787,TRD100787,2026-01-31,Settled,4445827.09,USD,SWIFT,
SET100788,TRD100788,2026-02-21,Settled,704398.15,USD,CLS,
SET100789,TRD100789,2026-04-22,Settled,4898358.66,EUR,SWIFT,
SET100790,TRD100790,2026-01-30,Cancelled,4358636.54,USD,Custodian,
SET100791,TRD100791,2026-01-06,Cancelled,4783970.66,USD,CLS,
SET100792,TRD100792,2026-01-12,Settled,4978090.57,EUR,CLS,
SET100793,TRD100793,2026-04-02,Settled,2184509.24,EUR,CLS,
SET100794,TRD100794,2026-06-01,Cancelled,2078831.59,USD,CLS,
SET100795,TRD100795,2026-04-04,Settled,3759369.81,USD,Internal Transfer,
SET100796,TRD100796,2026-03-07,Settled,474613.93,USD,Internal Transfer,
SET100797,TRD100797,2026-04-01,Settled,1280024.08,EUR,Internal Transfer,
SET100798,TRD100798,2026-04-18,Settled,961077.38,USD,SWIFT,
SET100799,TRD100799,2026-04-14,Settled,3047230.3,EUR,SWIFT,
SET100800,TRD100800,2026-06-14,Pending,1824631.15,GBP,CLS,SSI Missing
SET100801,TRD100801,2026-06-18,Settled,4106511.83,GBP,CLS,
SET100802,TRD100802,2026-02-13,Settled,1957246.08,USD,CLS,
SET100803,TRD100803,2026-04-21,Settled,3425671.49,USD,SWIFT,
SET100804,TRD100804,2026-06-16,Settled,1007078.39,USD,Internal Transfer,
SET100805,TRD100805,2026-01-25,Pending,932999.03,USD,Custodian,SSI Missing
SET100806,TRD100806,2026-03-02,Settled,992812.08,USD,Internal Transfer,
SET100807,TRD100807,2026-05-08,Settled,2346801.13,GBP,SWIFT,
SET100808,TRD100808,2026-01-28,Settled,4542626.8,USD,CLS,
SET100809,TRD100809,2026-02-08,Settled,4848988.84,USD,SWIFT,
SET100810,TRD100810,2026-03-10,Settled,3363266.33,USD,RTGS,
SET100811,TRD100811,2026-05-02,Settled,1315738.24,USD,Custodian,
SET100812,TRD100812,2026-01-18,Settled,1572892.24,GBP,Custodian,
SET100813,TRD100813,2026-06-27,Settled,4149804.82,USD,Custodian,
SET100814,TRD100814,2026-03-25,Settled,4100703.51,USD,CLS,
SET100815,TRD100815,2026-02-25,Settled,2212711.66,USD,SWIFT,
SET100816,TRD100816,2026-02-20,Cancelled,2194506.59,USD,Custodian,
SET100817,TRD100817,2026-01-11,Settled,2627822.47,GBP,RTGS,
SET100818,TRD100818,2026-01-07,Settled,2536892.07,USD,RTGS,
SET100819,TRD100819,2026-04-20,Settled,1478628.26,EUR,Internal Transfer,
SET100820,TRD100820,2026-01-24,Settled,2422327.91,USD,SWIFT,
SET100821,TRD100821,2026-01-19,Settled,851248.91,USD,SWIFT,
SET100822,TRD100822,2026-02-26,Settled,1165302.84,EUR,RTGS,
SET100823,TRD100823,2026-05-23,Settled,3743073.55,USD,Custodian,
SET100824,TRD100824,2026-05-08,Settled,1280459.29,GBP,CLS,
SET100825,TRD100825,2026-03-27,Cancelled,4131032.62,USD,RTGS,
SET100826,TRD100826,2026-01-10,Cancelled,496967.49,EUR,Internal Transfer,
SET100827,TRD100827,2026-01-12,Settled,3354344.71,EUR,CLS,
SET100828,TRD100828,2026-02-16,Cancelled,960949.89,USD,CLS,
SET100829,TRD100829,2026-03-21,Pending,2657255.55,EUR,Internal Transfer,Counterparty Delay
SET100830,TRD100830,2026-03-25,Settled,2066383.15,USD,SWIFT,
SET100831,TRD100831,2026-06-05,Cancelled,4236299.43,EUR,CLS,
SET100832,TRD100832,2026-03-09,Settled,2364048.07,GBP,SWIFT,
SET100833,TRD100833,2026-01-18,Cancelled,224736.51,USD,CLS,
SET100834,TRD100834,2026-06-27,Cancelled,3317385.95,USD,CLS,
SET100835,TRD100835,2026-04-17,Settled,4214634.12,USD,Internal Transfer,
SET100836,TRD100836,2026-04-20,Cancelled,992230.72,EUR,SWIFT,
SET100837,TRD100837,2026-03-09,Settled,1681031.15,USD,Custodian,
SET100838,TRD100838,2026-01-29,Pending,323045.19,GBP,CLS,Holiday Calendar
SET100839,TRD100839,2026-04-27,Cancelled,412319.87,USD,CLS,
SET100840,TRD100840,2026-01-13,Settled,646417.43,GBP,Custodian,
SET100841,TRD100841,2026-06-15,Settled,3743609.51,EUR,CLS,
SET100842,TRD100842,2026-05-23,Settled,1641543.49,EUR,Custodian,
SET100843,TRD100843,2026-01-29,Cancelled,1823837.24,USD,SWIFT,
SET100844,TRD100844,2026-04-25,Settled,3960021.39,USD,Internal Transfer,
SET100845,TRD100845,2026-06-20,Settled,445787.71,USD,CLS,
SET100846,TRD100846,2026-05-21,Cancelled,4400122.17,USD,Custodian,
SET100847,TRD100847,2026-03-03,Settled,2650760.0,GBP,SWIFT,
SET100848,TRD100848,2026-02-22,Settled,2796835.28,USD,Custodian,
SET100849,TRD100849,2026-02-21,Cancelled,2522226.22,EUR,Internal Transfer,
SET100850,TRD100850,2026-05-31,Failed,4859196.36,USD,SWIFT,SSI Missing
SET100851,TRD100851,2026-04-24,Settled,4117120.0,USD,SWIFT,
SET100852,TRD100852,2026-06-03,Cancelled,1734916.74,USD,RTGS,
SET100853,TRD100853,2026-07-01,Failed,2448442.75,USD,Internal Transfer,SSI Missing
SET100854,TRD100854,2026-02-22,Settled,1987622.84,GBP,CLS,
SET100855,TRD100855,2026-03-16,Settled,4429941.43,EUR,SWIFT,
SET100856,TRD100856,2026-03-23,Settled,1724555.82,USD,CLS,
SET100857,TRD100857,2026-05-06,Settled,1915843.24,EUR,Custodian,
SET100858,TRD100858,2026-03-05,Settled,2288837.98,GBP,RTGS,
SET100859,TRD100859,2026-03-14,Cancelled,4471087.04,USD,SWIFT,
SET100860,TRD100860,2026-05-09,Settled,3041379.7,USD,Internal Transfer,
SET100861,TRD100861,2026-04-14,Settled,227624.25,GBP,Custodian,
SET100862,TRD100862,2026-06-12,Pending,2678354.33,USD,RTGS,Incorrect Settlement Instruction
SET100863,TRD100863,2026-04-18,Settled,4535923.96,USD,Internal Transfer,
SET100864,TRD100864,2026-01-27,Failed,3826181.51,USD,CLS,Holiday Calendar
SET100865,TRD100865,2026-01-16,Cancelled,965040.16,GBP,Internal Transfer,
SET100866,TRD100866,2026-04-22,Settled,1204701.54,GBP,Custodian,
SET100867,TRD100867,2026-01-13,Cancelled,119974.87,USD,RTGS,
SET100868,TRD100868,2026-02-03,Settled,2647216.44,USD,Custodian,
SET100869,TRD100869,2026-05-28,Cancelled,1510504.54,USD,RTGS,
SET100870,TRD100870,2026-05-01,Cancelled,4259940.55,USD,CLS,
SET100871,TRD100871,2026-04-18,Settled,2917508.09,USD,Custodian,
SET100872,TRD100872,2026-01-17,Pending,394505.89,USD,RTGS,Holiday Calendar
SET100873,TRD100873,2026-04-05,Settled,3786197.01,USD,Custodian,
SET100874,TRD100874,2026-06-10,Settled,4256260.84,GBP,Internal Transfer,
SET100875,TRD100875,2026-03-30,Settled,3876769.67,USD,Internal Transfer,
SET100876,TRD100876,2026-05-09,Cancelled,3453033.88,USD,Internal Transfer,
SET100877,TRD100877,2026-04-21,Settled,4898991.39,GBP,RTGS,
SET100878,TRD100878,2026-06-18,Settled,4336499.27,USD,SWIFT,
SET100879,TRD100879,2026-05-21,Settled,2602208.77,EUR,Custodian,
SET100880,TRD100880,2026-03-06,Cancelled,4729373.97,GBP,Custodian,
SET100881,TRD100881,2026-06-13,Failed,2926459.89,USD,Internal Transfer,Insufficient Funds
SET100882,TRD100882,2026-01-05,Settled,4215799.1,GBP,Custodian,
SET100883,TRD100883,2026-03-04,Settled,2147486.64,USD,Internal Transfer,
SET100884,TRD100884,2026-01-21,Pending,3296685.45,USD,Custodian,Holiday Calendar
SET100885,TRD100885,2026-06-07,Cancelled,3280050.85,EUR,SWIFT,
SET100886,TRD100886,2026-04-21,Settled,1547967.74,EUR,Custodian,
SET100887,TRD100887,2026-01-22,Settled,2567503.75,USD,RTGS,
SET100888,TRD100888,2026-04-10,Settled,309169.12,USD,Custodian,
SET100889,TRD100889,2026-03-26,Settled,990110.33,GBP,RTGS,
SET100890,TRD100890,2026-04-06,Settled,4425317.64,EUR,RTGS,
SET100891,TRD100891,2026-05-03,Settled,3854537.93,USD,RTGS,
SET100892,TRD100892,2026-06-26,Cancelled,4341342.51,USD,SWIFT,
SET100893,TRD100893,2026-03-20,Cancelled,3412073.68,USD,RTGS,
SET100894,TRD100894,2026-06-23,Cancelled,3116644.55,USD,SWIFT,
SET100895,TRD100895,2026-02-28,Settled,5030503.85,USD,Internal Transfer,
SET100896,TRD100896,2026-04-24,Settled,795962.43,USD,SWIFT,
SET100897,TRD100897,2026-01-07,Settled,4787070.38,USD,CLS,
SET100898,TRD100898,2026-03-27,Settled,4745178.72,USD,RTGS,
SET100899,TRD100899,2026-06-06,Cancelled,3002340.67,USD,RTGS,
SET100900,TRD100900,2026-06-12,Settled,1295038.63,EUR,Custodian,
SET100901,TRD100901,2026-02-22,Pending,1425206.35,USD,RTGS,Insufficient Funds
SET100902,TRD100902,2026-05-28,Cancelled,3128116.32,EUR,CLS,
SET100903,TRD100903,2026-06-12,Cancelled,2252694.21,EUR,Internal Transfer,
SET100904,TRD100904,2026-06-08,Settled,1873702.26,USD,SWIFT,
SET100905,TRD100905,2026-04-01,Settled,2101093.03,GBP,CLS,
SET100906,TRD100906,2026-03-25,Settled,387893.39,USD,Custodian,
SET100907,TRD100907,2026-05-31,Settled,1282447.24,USD,Custodian,
SET100908,TRD100908,2026-06-19,Settled,1174908.79,GBP,CLS,
SET100909,TRD100909,2026-04-17,Cancelled,4482206.92,EUR,Internal Transfer,
SET100910,TRD100910,2026-01-15,Settled,829331.28,EUR,CLS,
SET100911,TRD100911,2026-04-15,Pending,1583675.19,USD,CLS,Counterparty Delay
SET100912,TRD100912,2026-02-17,Settled,3654133.47,USD,RTGS,
SET100913,TRD100913,2026-04-20,Settled,2010506.15,EUR,Custodian,
SET100914,TRD100914,2026-03-24,Settled,3202470.08,USD,SWIFT,
SET100915,TRD100915,2026-05-16,Settled,2848523.74,USD,RTGS,
SET100916,TRD100916,2026-05-31,Settled,498310.04,EUR,SWIFT,
SET100917,TRD100917,2026-05-30,Settled,3581517.91,USD,RTGS,
SET100918,TRD100918,2026-02-07,Settled,2630024.76,GBP,CLS,
SET100919,TRD100919,2026-01-13,Settled,3697522.26,USD,CLS,
SET100920,TRD100920,2026-06-05,Settled,664463.15,GBP,SWIFT,
SET100921,TRD100921,2026-04-30,Settled,1962136.72,USD,Custodian,
SET100922,TRD100922,2026-03-06,Settled,1266622.82,USD,RTGS,
SET100923,TRD100923,2026-02-03,Settled,1464512.87,EUR,RTGS,
SET100924,TRD100924,2026-06-11,Settled,3835387.81,USD,RTGS,
SET100925,TRD100925,2026-06-25,Settled,560476.22,GBP,CLS,
SET100926,TRD100926,2026-02-18,Settled,1627411.14,USD,RTGS,
SET100927,TRD100927,2026-03-16,Settled,582693.41,GBP,Internal Transfer,
SET100928,TRD100928,2026-01-27,Settled,2767820.56,USD,CLS,
SET100929,TRD100929,2026-05-02,Settled,3564990.39,EUR,CLS,
SET100930,TRD100930,2026-05-06,Pending,4851135.81,EUR,CLS,Counterparty Delay
SET100931,TRD100931,2026-02-14,Settled,597877.51,USD,RTGS,
SET100932,TRD100932,2026-01-16,Settled,4146519.37,USD,Internal Transfer,
SET100933,TRD100933,2026-05-06,Settled,4215142.61,USD,SWIFT,
SET100934,TRD100934,2026-04-06,Settled,2270067.86,USD,CLS,
SET100935,TRD100935,2026-03-14,Cancelled,5043110.64,USD,SWIFT,
SET100936,TRD100936,2026-06-27,Failed,3431687.52,USD,CLS,Incorrect Settlement Instruction
SET100937,TRD100937,2026-02-17,Settled,2042024.25,USD,SWIFT,
SET100938,TRD100938,2026-02-14,Settled,3350132.15,EUR,CLS,
SET100939,TRD100939,2026-05-31,Settled,3361977.35,USD,Custodian,
SET100940,TRD100940,2026-02-07,Settled,2774244.8,USD,Internal Transfer,
SET100941,TRD100941,2026-03-25,Settled,4784757.35,USD,CLS,
SET100942,TRD100942,2026-06-27,Settled,3463152.14,USD,RTGS,
SET100943,TRD100943,2026-06-23,Settled,3845323.12,EUR,Internal Transfer,
SET100944,TRD100944,2026-01-20,Settled,1850234.6,GBP,SWIFT,
SET100945,TRD100945,2026-06-30,Pending,1636259.48,USD,SWIFT,Incorrect Settlement Instruction
SET100946,TRD100946,2026-03-10,Settled,4371545.67,USD,SWIFT,
SET100947,TRD100947,2026-03-30,Cancelled,3936260.68,GBP,Custodian,
SET100948,TRD100948,2026-05-26,Cancelled,4813024.77,USD,SWIFT,
SET100949,TRD100949,2026-03-01,Settled,1139953.83,USD,SWIFT,
SET100950,TRD100950,2026-06-08,Cancelled,745982.52,USD,SWIFT,
SET100951,TRD100951,2026-02-15,Pending,330781.62,USD,RTGS,Insufficient Funds
SET100952,TRD100952,2026-06-21,Pending,1269261.79,GBP,RTGS,SSI Missing
SET100953,TRD100953,2026-02-01,Settled,2819638.3,USD,Internal Transfer,
SET100954,TRD100954,2026-04-12,Settled,2084009.44,USD,RTGS,
SET100955,TRD100955,2026-05-25,Cancelled,4533704.41,EUR,SWIFT,
SET100956,TRD100956,2026-03-17,Settled,1595624.36,EUR,CLS,
SET100957,TRD100957,2026-01-14,Settled,3859281.82,USD,RTGS,
SET100958,TRD100958,2026-03-15,Settled,4525432.17,EUR,RTGS,
SET100959,TRD100959,2026-05-08,Cancelled,2622199.81,USD,Internal Transfer,
SET100960,TRD100960,2026-06-05,Settled,2577679.88,USD,Custodian,
SET100961,TRD100961,2026-06-18,Cancelled,812143.36,EUR,Internal Transfer,
SET100962,TRD100962,2026-05-18,Settled,2873257.05,USD,CLS,
SET100963,TRD100963,2026-06-09,Cancelled,3562639.62,USD,Custodian,
SET100964,TRD100964,2026-02-05,Settled,2049812.41,EUR,SWIFT,
SET100965,TRD100965,2026-06-21,Settled,2704196.29,EUR,RTGS,
SET100966,TRD100966,2026-02-02,Settled,2332389.01,EUR,RTGS,
SET100967,TRD100967,2026-06-09,Settled,2846092.31,USD,SWIFT,
SET100968,TRD100968,2026-06-15,Settled,1611572.01,USD,CLS,
SET100969,TRD100969,2026-04-19,Settled,349837.25,EUR,Custodian,
SET100970,TRD100970,2026-02-03,Settled,2083917.42,USD,CLS,
SET100971,TRD100971,2026-03-24,Cancelled,3841600.93,EUR,Custodian,
SET100972,TRD100972,2026-07-02,Pending,3767444.15,GBP,CLS,Incorrect Settlement Instruction
SET100973,TRD100973,2026-04-27,Settled,214419.89,GBP,RTGS,
SET100974,TRD100974,2026-04-09,Failed,829100.07,EUR,RTGS,Counterparty Delay
SET100975,TRD100975,2026-05-17,Pending,1582106.9,USD,Custodian,Incorrect Settlement Instruction
SET100976,TRD100976,2026-05-27,Cancelled,3577597.67,USD,SWIFT,
SET100977,TRD100977,2026-03-29,Cancelled,2300788.22,GBP,Custodian,
SET100978,TRD100978,2026-01-16,Pending,3266951.58,GBP,RTGS,SSI Missing
SET100979,TRD100979,2026-01-10,Pending,4849575.25,USD,CLS,Insufficient Funds
SET100980,TRD100980,2026-05-19,Settled,3050628.81,EUR,Custodian,
SET100981,TRD100981,2026-06-25,Pending,3344771.1,USD,Internal Transfer,SSI Missing
SET100982,TRD100982,2026-01-23,Cancelled,1638222.47,GBP,CLS,
SET100983,TRD100983,2026-04-25,Settled,3350701.76,EUR,RTGS,
SET100984,TRD100984,2026-03-10,Settled,3388074.43,EUR,RTGS,
SET100985,TRD100985,2026-02-04,Settled,475234.71,USD,RTGS,
SET100986,TRD100986,2026-01-28,Settled,4826121.08,EUR,Internal Transfer,
SET100987,TRD100987,2026-01-27,Settled,2927060.94,USD,RTGS,
SET100988,TRD100988,2026-05-24,Settled,4898044.04,GBP,Custodian,
SET100989,TRD100989,2026-03-07,Cancelled,1128326.04,USD,Internal Transfer,
SET100990,TRD100990,2026-03-23,Pending,2087510.18,EUR,SWIFT,Counterparty Delay
SET100991,TRD100991,2026-04-17,Cancelled,4309791.76,EUR,RTGS,
SET100992,TRD100992,2026-01-29,Settled,102634.27,USD,RTGS,
SET100993,TRD100993,2026-05-19,Settled,261234.72,USD,Custodian,
SET100994,TRD100994,2026-04-01,Cancelled,768680.18,USD,Custodian,
SET100995,TRD100995,2026-06-09,Pending,4960360.06,GBP,SWIFT,Holiday Calendar
SET100996,TRD100996,2026-03-06,Settled,4271715.1,GBP,Custodian,
SET100997,TRD100997,2026-02-28,Cancelled,4389184.82,EUR,Custodian,
SET100998,TRD100998,2026-01-28,Pending,3349344.65,USD,CLS,Incorrect Settlement Instruction
SET100999,TRD100999,2026-06-12,Settled,4635006.33,USD,Custodian,
SET101000,TRD101000,2026-03-07,Settled,3035063.83,EUR,SWIFT,
